,Unnamed: 0,hostname,pl_mass (Mj),pl_mass_max,pl_mass_min,pl_mass_limflag,pl_orb_period,pl_orb_per_max,pl_orb_per_min,pl_orb_per_limflag,pl_semImjr_axis,pl_semImjr_axis_max,pl_semImjr_axis_min,pl_semImjr_axisax_limflag,[Fe/H]
3101,3101,Kepler-234,0.0416,,,0.0,2.711506,6e-06,-6e-06,0,0.04,,,0.0,0.22
3102,3102,Kepler-234,0.0381,,,0.0,7.21205,2.2e-05,-2.2e-05,0,0.077,,,0.0,0.22
3103,3103,Kepler-235,0.0176,,,0.0,3.340222,5e-06,-5e-06,0,0.037,,,0.0,-0.16
3104,3104,Kepler-235,0.00687,,,0.0,7.824904,5.5e-05,-5.5e-05,0,0.065,,,0.0,-0.16
3105,3105,Kepler-235,0.0153,,,0.0,20.060548,9.9e-05,-9.9e-05,0,0.122,,,0.0,-0.16
3106,3106,Kepler-235,0.0175,,,0.0,46.183669,0.000425,-0.000425,0,0.213,,,0.0,-0.16
3107,3107,Kepler-236,0.00972,,,0.0,8.295611,3.2e-05,-3.2e-05,0,0.065,,,0.0,0.08
3108,3108,Kepler-236,0.0147,,,0.0,23.968127,0.000174,-0.000174,0,0.132,,,0.0,0.08
3109,3109,Kepler-237,0.00809,,,0.0,4.715106,3e-05,-3e-05,0,0.05,,,0.0,0.22
3110,3110,Kepler-237,0.0157,,,0.0,8.103636,3.2e-05,-3.2e-05,0,0.071,,,0.0,0.22
3111,3111,Kepler-238,0.0115,,,0.0,2.090876,2e-05,-2e-05,0,0.034,,,0.0,0.34
3112,3112,Kepler-238,0.0198,,,0.0,6.155557,5e-05,-5e-05,0,0.069,,,0.0,0.34
3113,3113,Kepler-238,0.0303,,,0.0,13.233549,8.1e-05,-8.1e-05,0,0.115,,,0.0,0.34
3115,3115,Kepler-238,0.042,0.009,-0.008,0.0,50.447,,,0,0.2747,,,0.0,0.34
3116,3116,Kepler-239,0.019,,,0.0,11.763051,3.4e-05,-3.4e-05,0,0.095,,,0.0,0.17
3117,3117,Kepler-239,0.0215,,,0.0,56.228098,0.00058,-0.00058,0,0.268,,,0.0,0.17
3120,3120,Kepler-24,0.0108,,,0.0,4.244384,5.3e-05,-5.3e-05,0,0.051,,,0.0,-0.04
3121,3121,Kepler-24,0.0256,,,0.0,18.998355,0.000157,-0.000157,0,0.138,,,0.0,-0.04
3122,3122,Kepler-240,0.00771,,,0.0,4.144495,2.6e-05,-2.6e-05,0,0.048,,,0.0,0.41
3124,3124,Kepler-241,0.019,,,0.0,12.718092,3.5e-05,-3.5e-05,0,0.094,,,0.0,-0.24
3125,3125,Kepler-241,0.0224,,,0.0,36.065978,0.000133,-0.000133,0,0.189,,,0.0,-0.24
3126,3126,Kepler-242,0.023,,,0.0,8.20395,2e-05,-2e-05,0,0.075,,,0.0,-0.02
3127,3127,Kepler-242,0.0147,,,0.0,14.496481,8.3e-05,-8.3e-05,0,0.109,,,0.0,-0.02
3128,3128,Kepler-243,0.0207,,,0.0,5.715442,1.1e-05,-1.1e-05,0,0.062,,,0.0,0.26
3129,3129,Kepler-243,0.0145,,,0.0,20.026218,0.000163,-0.000163,0,0.142,,,0.0,0.26
3130,3130,Kepler-244,0.0253,,,0.0,4.311792,8e-06,-8e-06,0,0.05,,,0.0,0.07
3131,3131,Kepler-244,0.0153,,,0.0,9.767292,4.6e-05,-4.6e-05,0,0.087,,,0.0,0.07
3132,3132,Kepler-244,0.048,0.063,-0.041,0.0,20.050401,0.00013,-0.00013,0,0.14,,,0.0,0.07
3133,3133,Kepler-245,0.0224,,,0.0,7.49019,1.9e-05,-1.9e-05,0,0.071,,,0.0,0.12
3135,3135,Kepler-245,0.068,0.052,-0.038,0.0,36.277108,0.000173,-0.000173,0,0.202,,,0.0,0.12
3136,3136,Kepler-245,0.0117,,,0.0,3.21982106,4.74e-06,-4.74e-06,0,0.04,,,0.0,0.12
3137,3137,Kepler-246,0.0191,,,0.0,4.60182,8e-06,-8e-06,0,0.052,,,0.0,0.2
3138,3138,Kepler-246,0.00899,,,0.0,11.187161,7.5e-05,-7.5e-05,0,0.095,,,0.0,0.2
3139,3139,Kepler-247,0.0105,,,0.0,3.33616,7e-06,-7e-06,0,0.042,,,0.0,0.3
3140,3140,Kepler-247,0.0494,,,0.0,9.439452,7e-06,-7e-06,0,0.084,,,0.0,0.3
3141,3141,Kepler-247,0.0463,,,0.0,20.477912,2.6e-05,-2.6e-05,0,0.14,,,0.0,0.3
3142,3142,Kepler-248,0.0295,,,0.0,6.308205,1e-05,-1e-05,0,0.066,,,0.0,0.17
3143,3143,Kepler-248,0.049,,,0.0,16.239494,2.4e-05,-2.4e-05,0,0.123,,,0.0,0.17
3144,3144,Kepler-249,0.00416,,,0.0,3.306539,1e-05,-1e-05,0,0.035,,,0.0,0.02
3145,3145,Kepler-249,0.00909,,,0.0,7.113702,1.8e-05,-1.8e-05,0,0.058,,,0.0,0.02
3146,3146,Kepler-249,0.00972,,,0.0,15.368459,7e-05,-7e-05,0,0.097,,,0.0,0.02
3147,3147,Kepler-25,0.0275,0.0079,-0.0073,0.0,6.238297,1.7e-05,-1.7e-05,0,0.0685,,,0.0,0.01
3148,3148,Kepler-25,0.0479,0.0041,-0.0051,0.0,12.7207,0.00011,-0.0001,0,0.1101,,,0.0,0.01
3149,3149,Kepler-25,0.226,0.031,-0.031,0.0,122.4,0.8,-0.71,0,,,,,0.01
3150,3150,Kepler-250,0.00474,,,0.0,4.148141,4.6e-05,-4.6e-05,0,0.048,,,0.0,0.01
3151,3151,Kepler-250,0.0183,,,0.0,7.156804,2.2e-05,-2.2e-05,0,0.069,,,0.0,0.01
3152,3152,Kepler-250,0.017,,,0.0,17.648312,8.1e-05,-8.1e-05,0,0.127,,,0.0,0.01
3153,3153,Kepler-251,0.00733,,,0.0,4.790936,3.7e-05,-3.7e-05,0,0.053,,,0.0,-0.06
3154,3154,Kepler-251,0.0255,,,0.0,16.514043,5.4e-05,-5.4e-05,0,0.122,,,0.0,-0.06
3155,3155,Kepler-251,0.0255,,,0.0,30.133001,0.000161,-0.000161,0,0.182,,,0.0,-0.06
3156,3156,Kepler-251,0.0255,,,0.0,99.640161,0.001074,-0.001074,0,0.404,,,0.0,-0.06
3157,3157,Kepler-252,0.00642,,,0.0,6.668391,3.1e-05,-3.1e-05,0,0.058,,,0.0,-0.19
3158,3158,Kepler-252,0.0166,,,0.0,10.848463,1.5e-05,-1.5e-05,0,0.08,,,0.0,-0.19
3159,3159,Kepler-253,0.0104,,,0.0,3.783986,1.7e-05,-1.7e-05,0,0.046,,,0.0,0.15
3160,3160,Kepler-253,0.0236,,,0.0,10.281951,3.2e-05,-3.2e-05,0,0.089,,,0.0,0.15
3161,3161,Kepler-253,0.032,,,0.0,18.119869,6.6e-05,-6.6e-05,0,0.13,,,0.0,0.15
3162,3162,Kepler-254,0.0449,,,0.0,5.826662,1e-05,-1e-05,0,0.064,,,0.0,-0.13
3163,3163,Kepler-254,0.01,0.012,-0.008,0.0,12.412183,8.2e-05,-8.2e-05,0,0.105,,,0.0,-0.13
3164,3164,Kepler-254,0.0214,,,0.0,18.746477,0.000121,-0.000121,0,0.139,,,0.0,-0.13
3165,3165,Kepler-255,0.00951,,,0.0,5.714606,5.2e-05,-5.2e-05,0,0.063,,,0.0,0.21
3166,3166,Kepler-255,0.029,,,0.0,9.946047,3.5e-05,-3.5e-05,0,0.092,,,0.0,0.21
3167,3167,Kepler-255,0.00724,,,0.0,1.04562266,2.67e-06,-2.67e-06,0,0.0192,,,0.0,0.21
3168,3168,Kepler-256,0.00993,,,0.0,1.620493,9e-06,-9e-06,0,0.027,,,0.0,0.26
3169,3169,Kepler-256,0.0166,,,0.0,3.38802,1.6e-05,-1.6e-05,0,0.045,,,0.0,0.26
3170,3170,Kepler-256,0.0211,,,0.0,5.839172,3.1e-05,-3.1e-05,0,0.064,,,0.0,0.26
3171,3171,Kepler-256,0.0193,,,0.0,10.681572,6.6e-05,-6.6e-05,0,0.096,,,0.0,0.26
3172,3172,Kepler-257,0.023,,,0.0,2.382667,6e-06,-6e-06,0,0.034,,,0.0,0.4
3173,3173,Kepler-257,0.0794,,,0.0,6.581484,8e-06,-8e-06,0,0.066,,,0.0,0.4
3174,3174,Kepler-257,0.0683,,,0.0,24.664551,5.1e-05,-5.1e-05,0,0.16,,,0.0,0.4
3175,3175,Kepler-258,0.0488,,,0.0,13.19722,1.9e-05,-1.9e-05,0,0.103,,,0.0,0.41
3176,3176,Kepler-258,0.0399,,,0.0,33.653079,0.000189,-0.000189,0,0.193,,,0.0,0.41
3177,3177,Kepler-259,0.0259,,,0.0,8.115317,2.2e-05,-2.2e-05,0,0.079,,,0.0,-0.09
3178,3178,Kepler-259,0.0244,,,0.0,36.924931,0.000181,-0.000181,0,0.217,,,0.0,-0.09
3179,3179,Kepler-26,0.01611,0.00205,-0.00192,0.0,12.28,0.0003,-0.0003,0,0.08551,0.00393,-0.00393,0.0,-0.21
3180,3180,Kepler-26,0.01951,0.00205,-0.00205,0.0,17.2559,0.0006,-0.0006,0,0.10725,0.00493,-0.00493,0.0,-0.21
3181,3181,Kepler-26,0.0039,,,0.0,3.543919,1.5e-05,-1.5e-05,0,0.039,,,0.0,-0.21
3182,3182,Kepler-26,0.0201,,,0.0,46.827915,0.000173,-0.000173,0,0.22,,,0.0,-0.21
3183,3183,Kepler-260,0.0148,,,0.0,8.187399,2.2e-05,-2.2e-05,0,0.075,,,0.0,0.29
3184,3184,Kepler-260,0.0116,,,0.0,76.050178,0.001026,-0.001026,0,0.332,,,0.0,0.29
3185,3185,Kepler-261,0.017,,,0.0,10.381227,1.6e-05,-1.6e-05,0,0.088,,,0.0,0.11
3186,3186,Kepler-261,0.0147,,,0.0,24.570858,6.9e-05,-6.9e-05,0,0.156,,,0.0,0.11
3187,3187,Kepler-262,0.00761,,,0.0,13.060855,0.000164,-0.000164,0,0.108,,,0.0,-0.32
3188,3188,Kepler-262,0.0105,,,0.0,21.853722,0.000187,-0.000187,0,0.152,,,0.0,-0.32
3189,3189,Kepler-263,0.0239,,,0.0,16.568087,6.5e-05,-6.5e-05,0,0.12,,,0.0,-0.08
3190,3190,Kepler-263,0.021,,,0.0,47.332773,0.000456,-0.000456,0,0.242,,,0.0,-0.08
3191,3191,Kepler-264,0.0348,,,0.0,40.806231,0.000538,-0.000538,0,0.249,,,0.0,0.13
3192,3192,Kepler-264,0.0264,,,0.0,140.101261,0.003678,-0.003678,0,0.566,,,0.0,0.13
3193,3193,Kepler-265,0.013,,,0.0,6.846262,6.3e-05,-6.3e-05,0,0.069,,,0.0,-0.11
3194,3194,Kepler-265,0.0233,,,0.0,17.028937,0.000136,-0.000136,0,0.127,,,0.0,-0.11
3195,3195,Kepler-265,0.0213,,,0.0,43.130617,0.000658,-0.000658,0,0.236,,,0.0,-0.11
3196,3196,Kepler-265,0.0227,,,0.0,67.831024,0.001396,-0.001396,0,0.319,,,0.0,-0.11
3197,3197,Kepler-266,0.0211,,,0.0,6.61833,4.8e-05,-4.8e-05,0,0.071,,,0.0,0.11
3198,3198,Kepler-266,0.0453,,,0.0,107.723601,0.001643,-0.001643,0,0.457,,,0.0,0.11
3199,3199,Kepler-267,0.119,0.067,-0.056,0.0,3.353728,7e-06,-7e-06,0,0.037,,,0.0,-0.16
3200,3200,Kepler-267,0.0163,,,0.0,6.87745,1.6e-05,-1.6e-05,0,0.06,,,0.0,-0.16
3201,3201,Kepler-267,0.0182,,,0.0,28.464515,0.00018,-0.00018,0,0.154,,,0.0,-0.16
3202,3202,Kepler-268,0.0221,,,0.0,25.934138,0.000142,-0.000142,0,0.18,,,0.0,0.04
3203,3203,Kepler-268,0.0357,,,0.0,83.446393,0.000761,-0.000761,0,0.391,,,0.0,0.04
3204,3204,Kepler-269,0.021,,,0.0,5.326718,3.5e-05,-3.5e-05,0,0.061,,,0.0,0.4
3205,3205,Kepler-269,0.011,,,0.0,8.127899,0.000149,-0.000149,0,0.081,,,0.0,0.4
3208,3208,Kepler-27,0.0245,,,0.0,6.54628992,,,0,0.0668,,,0.0,0.12
3209,3209,Kepler-270,0.0148,,,0.0,11.476094,7.1e-05,-7.1e-05,0,0.107,,,0.0,0.15
3210,3210,Kepler-270,0.0119,,,0.0,25.262887,0.000599,-0.000599,0,0.18,,,0.0,0.15
3211,3211,Kepler-271,0.00642,,,0.0,10.43547805,2.7e-05,-2.7e-05,0,0.0881,,,0.0,-0.17
3212,3212,Kepler-271,0.00254,,,0.0,7.41086267,3.305e-05,-3.305e-05,0,0.0702,,,0.0,-0.17
3213,3213,Kepler-271,0.00069,,,0.0,5.24972541,4.062e-05,-4.062e-05,0,0.0558,,,0.0,-0.17
3214,3214,Kepler-272,0.245,0.295,-0.21,0.0,2.971353,1.7e-05,-1.7e-05,0,0.038,,,0.0,0.04
3216,3216,Kepler-272,0.0179,,,0.0,10.937304,7.3e-05,-7.3e-05,0,0.091,,,0.0,0.04
3217,3217,Kepler-273,0.00899,,,0.0,2.936532,9e-06,-9e-06,0,0.037,,,0.0,-0.28
3218,3218,Kepler-273,0.0144,,,0.0,8.014927,5.2e-05,-5.2e-05,0,0.073,,,0.0,-0.28
3219,3219,Kepler-274,0.0094,,,0.0,11.634788,0.000134,-0.000134,0,0.101,,,0.0,-0.16
3220,3220,Kepler-274,0.0127,,,0.0,33.197861,0.000894,-0.000894,0,0.204,,,0.0,-0.16
3221,3221,Kepler-275,0.0191,,,0.0,10.300682,0.000254,-0.000254,0,0.098,,,0.0,0.08
3222,3222,Kepler-275,0.0357,,,0.0,16.088134,0.000164,-0.000164,0,0.132,,,0.0,0.08
3223,3223,Kepler-275,0.0348,,,0.0,35.676062,0.000641,-0.000641,0,0.224,,,0.0,0.08
3224,3224,Kepler-276,0.0271,,,0.0,14.12841,0.000111,-0.000111,0,0.119,,,0.0,-0.29
3225,3225,Kepler-276,0.052,0.014,-0.011,0.0,31.884,,,0,0.1994,,,0.0,-0.29
3226,3226,Kepler-276,0.051,0.016,-0.014,0.0,48.648,,,0,0.2642,,,0.0,-0.29
3227,3227,Kepler-277,0.275,0.131,-0.126,0.0,17.324,,,0,0.1385,,,0.0,0.09
3228,3228,Kepler-277,0.202,0.057,-0.049,0.0,33.006,,,0,0.2129,,,0.0,0.09
3229,3229,Kepler-278,0.049,,,0.0,30.160546,0.000311,-0.000311,0,0.207,,,0.0,0.33
3230,3230,Kepler-278,0.0396,,,0.0,51.078775,0.00089,-0.00089,0,0.294,,,0.0,0.33
3231,3231,Kepler-279,0.0401,,,0.0,12.309681,5.1e-05,-5.1e-05,0,0.112,,,0.0,-0.2
3232,3232,Kepler-279,0.155,0.023,-0.019,0.0,35.736,,,0,0.2236,,,0.0,-0.2
3233,3233,Kepler-279,0.118,0.017,-0.014,0.0,54.414,,,0,0.2901,,,0.0,-0.2
3236,3236,Kepler-280,0.00849,,,0.0,2.139542,6e-06,-6e-06,0,0.032,,,0.0,0.14
3237,3237,Kepler-280,0.0148,,,0.0,4.807091,9e-06,-9e-06,0,0.056,,,0.0,0.14
3238,3238,Kepler-281,0.0263,,,0.0,14.646008,0.000139,-0.000139,0,0.117,,,0.0,0.01
3239,3239,Kepler-281,0.0769,,,0.0,36.337373,0.000111,-0.000111,0,0.215,,,0.0,0.01
3240,3240,Kepler-281,0.093,,,0.0,148.2720032,,,0,0.5456,,,0.0,0.01
3241,3241,Kepler-282,0.00317,,,0.0,9.220524,0.000341,-0.000341,0,0.082,,,0.0,-0.2
3242,3242,Kepler-282,0.00588,,,0.0,13.638723,0.000491,-0.000491,0,0.106,,,0.0,-0.2
3243,3243,Kepler-282,0.192,0.113,-0.114,0.0,24.806,,,0,0.154,,,0.0,-0.2
3244,3244,Kepler-282,0.177,0.051,-0.053,0.0,44.347,,,0,0.2269,,,0.0,-0.2
3245,3245,Kepler-283,0.0163,,,0.0,11.008151,2.9e-05,-2.9e-05,0,0.082,,,0.0,-0.2
3246,3246,Kepler-283,0.0125,,,0.0,92.743711,0.001413,-0.001413,0,0.341,,,0.0,-0.2
3247,3247,Kepler-284,0.0178,,,0.0,12.699149,7.1e-05,-7.1e-05,0,0.104,,,0.0,-0.26
3248,3248,Kepler-284,0.023,,,0.0,37.514456,0.00035,-0.00035,0,0.213,,,0.0,-0.26
3249,3249,Kepler-285,0.00742,,,0.0,2.633867,1.2e-05,-1.2e-05,0,0.036,,,0.0,0.17
3250,3250,Kepler-285,0.00459,,,0.0,6.186676,5.9e-05,-5.9e-05,0,0.064,,,0.0,0.17
3251,3251,Kepler-286,0.00651,,,0.0,1.796302,9e-06,-9e-06,0,0.027,,,0.0,-0.25
3252,3252,Kepler-286,0.00771,,,0.0,3.468095,2.3e-05,-2.3e-05,0,0.042,,,0.0,-0.25
3253,3253,Kepler-286,0.00733,,,0.0,5.914323,5.4e-05,-5.4e-05,0,0.061,,,0.0,-0.25
3254,3254,Kepler-286,0.0119,,,0.0,29.221289,0.00037,-0.00037,0,0.176,,,0.0,-0.25
3255,3255,Kepler-287,0.019,,,0.0,20.342199,8.4e-05,-8.4e-05,0,0.145,,,0.0,0.12
3256,3256,Kepler-287,0.0336,,,0.0,44.851896,0.000247,-0.000247,0,0.246,,,0.0,0.12
3257,3257,Kepler-288,0.0108,,,0.0,6.097326,6.4e-05,-6.4e-05,0,0.065,,,0.0,-0.24
3258,3258,Kepler-288,0.0267,,,0.0,19.305772,0.000135,-0.000135,0,0.14,,,0.0,-0.24
3259,3259,Kepler-288,0.0239,,,0.0,56.633742,0.000908,-0.000908,0,0.287,,,0.0,-0.24
3260,3260,Kepler-289,0.023,0.021,-0.021,0.0,34.545,0.0005,-0.0005,0,0.21,0.01,-0.01,0.0,0.14
3262,3262,Kepler-289,0.013,0.003,-0.003,0.0,66.0634,0.0114,-0.0114,0,0.33,0.02,-0.02,0.0,0.14
3263,3263,Kepler-29,0.01573,0.00472,-0.00409,0.0,10.33974,0.00014,-0.00015,0,0.0919,,,0.0,-0.44
3264,3264,Kepler-29,0.01416,0.00346,-0.00346,0.0,13.28613,0.00026,-0.00021,0,0.1087,,,0.0,-0.44
3265,3265,Kepler-290,0.0179,,,0.0,14.589347,6.6e-05,-6.6e-05,0,0.11,,,0.0,-0.1
3266,3266,Kepler-290,0.0244,,,0.0,36.77031,0.000183,-0.000183,0,0.205,,,0.0,-0.1
3267,3267,Kepler-290,0.00178,,,0.0,0.76401755,3.77e-06,-3.77e-06,0,0.0154,,,0.0,-0.1
3268,3268,Kepler-291,0.0167,,,0.0,3.546511,1.6e-05,-1.6e-05,0,0.047,,,0.0,0.23
3269,3269,Kepler-291,0.0132,,,0.0,5.700786,5.5e-05,-5.5e-05,0,0.065,,,0.0,0.23
3270,3270,Kepler-292,0.00724,,,0.0,2.580827,2e-05,-2e-05,0,0.035,,,0.0,0.04
3271,3271,Kepler-292,0.00869,,,0.0,3.715335,3.3e-05,-3.3e-05,0,0.045,,,0.0,0.04
3272,3272,Kepler-292,0.0176,,,0.0,7.055679,4.3e-05,-4.3e-05,0,0.068,,,0.0,0.04
3273,3273,Kepler-292,0.0239,,,0.0,11.97901,0.000101,-0.000101,0,0.097,,,0.0,0.04
3274,3274,Kepler-292,0.0193,,,0.0,20.834237,0.000184,-0.000184,0,0.141,,,0.0,0.04
3275,3275,Kepler-293,0.0303,,,0.0,19.254196,7.9e-05,-7.9e-05,0,0.144,,,0.0,0.1
3276,3276,Kepler-293,0.0442,,,0.0,54.155743,0.000466,-0.000466,0,0.286,,,0.0,0.1
3277,3277,Kepler-294,0.0119,,,0.0,3.701212,2.5e-05,-2.5e-05,0,0.048,,,0.0,0.11
3278,3278,Kepler-294,0.0245,,,0.0,6.6264,2.8e-05,-2.8e-05,0,0.071,,,0.0,0.11
3279,3279,Kepler-295,0.00624,,,0.0,12.645164,0.000181,-0.000181,0,0.099,,,0.0,-0.03
3280,3280,Kepler-295,0.00537,,,0.0,21.526258,0.000336,-0.000336,0,0.142,,,0.0,-0.03
3281,3281,Kepler-295,0.00761,,,0.0,33.884054,0.000685,-0.000685,0,0.192,,,0.0,-0.03
3282,3282,Kepler-296,0.0101,,,0.0,10.864384,5.1e-05,-4.6e-05,0,0.079,0.013,-0.013,0.0,-0.12
3283,3283,Kepler-296,0.0147,,,0.0,5.8416366,1e-05,-1e-05,0,0.0521,0.0088,-0.0086,0.0,-0.12
3284,3284,Kepler-296,0.0158,,,0.0,19.850291,6.1e-05,-5.7e-05,0,0.118,0.02,-0.02,0.0,-0.12
3285,3285,Kepler-296,0.0093,,,0.0,34.14211,0.00025,-0.00025,0,0.169,0.029,-0.028,0.0,-0.12
3286,3286,Kepler-296,0.0123,,,0.0,63.33627,0.0006,-0.00062,0,0.255,0.043,-0.042,0.0,-0.12
3287,3287,Kepler-297,0.153,0.035,-0.022,0.0,38.871826,0.000153,-0.000153,0,0.217,,,0.0,-0.11
3288,3288,Kepler-297,0.132,0.044,-0.029,0.0,74.920137,0.00012,-0.00012,0,0.336,,,0.0,-0.11
3290,3290,Kepler-298,0.0142,,,0.0,10.475464,2.7e-05,-2.7e-05,0,0.08,,,0.0,-0.24
3291,3291,Kepler-298,0.0138,,,0.0,22.92881,0.00038,-0.00038,0,0.136,,,0.0,-0.24
3292,3292,Kepler-298,0.0214,,,0.0,77.473633,0.000615,-0.000615,0,0.305,,,0.0,-0.24
3293,3293,Kepler-299,0.00724,,,0.0,2.927128,3.3e-05,-3.3e-05,0,0.04,,,0.0,0.12
3294,3294,Kepler-299,0.0236,,,0.0,6.885875,4e-05,-4e-05,0,0.07,,,0.0,0.12
3295,3295,Kepler-299,0.013,,,0.0,15.054786,0.000189,-0.000189,0,0.118,,,0.0,0.12
3296,3296,Kepler-299,0.0131,,,0.0,38.285489,0.001428,-0.001428,0,0.22,,,0.0,0.12
3297,3297,Kepler-30,0.036,0.004,-0.004,0.0,29.33434,0.00815,-0.00815,0,0.18,,,0.0,0.16
3299,3299,Kepler-30,0.073,0.008,-0.008,0.0,143.34394,0.00858,-0.00858,0,0.5,,,0.0,0.16
3300,3300,Kepler-300,0.0108,,,0.0,10.446347,4.3e-05,-4.3e-05,0,0.094,,,0.0,-0.24
3301,3301,Kepler-300,0.0179,,,0.0,40.714955,0.000245,-0.000245,0,0.232,,,0.0,-0.24
3302,3302,Kepler-301,0.00752,,,0.0,2.508553,1.2e-05,-1.2e-05,0,0.036,,,0.0,0.18
3303,3303,Kepler-301,0.00752,,,0.0,5.419026,3.2e-05,-3.2e-05,0,0.06,,,0.0,0.18
3304,3304,Kepler-301,0.0117,,,0.0,13.751243,8.1e-05,-8.1e-05,0,0.112,,,0.0,0.18
3305,3305,Kepler-302,0.0488,,,0.0,30.184104,0.000203,-0.000203,0,0.193,,,0.0,0.16
3307,3307,Kepler-303,0.00201,,,0.0,1.937055,4e-06,-4e-06,0,0.024,,,0.0,-0.36
3308,3308,Kepler-303,0.00489,,,0.0,7.061149,1.9e-05,-1.9e-05,0,0.057,,,0.0,-0.36
3309,3309,Kepler-304,0.0269,,,0.0,3.295709,2e-06,-2e-06,0,0.039,,,0.0,0.03
3310,3310,Kepler-304,0.0168,,,0.0,5.315946,7e-06,-7e-06,0,0.054,,,0.0,0.03
3311,3311,Kepler-304,0.0252,,,0.0,9.653471,1.5e-05,-1.5e-05,0,0.08,,,0.0,0.03
3312,3312,Kepler-304,0.00588,,,0.0,1.49914695,2.8e-06,-2.8e-06,0,0.0232,,,0.0,0.03
3313,3313,Kepler-305,0.033,0.008,-0.006,0.0,5.487,,,0,0.0571,,,0.0,0.09
3314,3314,Kepler-305,0.019,0.008,-0.007,0.0,8.291,,,0,0.0752,,,0.0,0.09
3315,3315,Kepler-305,0.02863,0.01919,-0.01196,0.0,16.738661,0.000145,-0.000145,0,0.121,,,0.0,0.09
3316,3316,Kepler-305,0.0122,,,0.0,3.20538,,,0,0.0399,,,0.0,0.09
3317,3317,Kepler-306,0.0092,,,0.0,4.646186,2.5e-05,-2.5e-05,0,0.05,,,0.0,-0.13
3318,3318,Kepler-306,0.0193,,,0.0,7.240193,3.2e-05,-3.2e-05,0,0.067,,,0.0,-0.13
3319,3319,Kepler-306,0.021,,,0.0,17.326644,0.000137,-0.000137,0,0.12,,,0.0,-0.13
3320,3320,Kepler-306,0.0182,,,0.0,44.840975,0.000439,-0.000439,0,0.227,,,0.0,-0.13
3321,3321,Kepler-307,0.02341,0.00286,-0.00274,0.0,10.4208,0.0009,-0.0008,0,0.0917,,,0.0,0.23
3322,3322,Kepler-307,0.01145,0.00205,-0.00182,0.0,13.0729,0.0012,-0.0012,0,0.1068,,,0.0,0.23
3323,3323,Kepler-308,0.0162,,,0.0,9.694928,9e-05,-9e-05,0,0.09,,,0.0,-0.11
3324,3324,Kepler-308,0.0167,,,0.0,15.38231,0.000171,-0.000171,0,0.123,,,0.0,-0.11
3325,3325,Kepler-309,0.00961,,,0.0,5.923653,2.8e-05,-2.8e-05,0,0.059,,,0.0,0.27
3326,3326,Kepler-309,0.0215,,,0.0,105.356383,0.000857,-0.000857,0,0.401,,,0.0,0.27
3327,3327,Kepler-31,0.0816,,,0.0,20.8613,0.0002,-0.0002,0,0.16,,,0.0,-0.09
3330,3330,Kepler-310,0.0057,,,0.0,13.930698,0.000108,-0.000108,0,0.111,,,0.0,-0.12
3331,3331,Kepler-310,0.0357,,,0.0,56.47542,0.000207,-0.000207,0,0.281,,,0.0,-0.12
3332,3332,Kepler-310,0.02202,0.0107,-0.0129,0.0,92.876125,0.000785,-0.000785,0,0.392,,,0.0,-0.12
3333,3333,Kepler-311,0.0111,,,0.0,9.176092,5.7e-05,-5.7e-05,0,0.087,,,0.0,-0.03
3334,3334,Kepler-311,0.00829,,,0.0,19.738286,0.000205,-0.000205,0,0.145,,,0.0,-0.03
3335,3335,Kepler-311,0.0153,,,0.0,232.040326,0.006902,-0.006902,0,0.7326,,,0.0,-0.03
3336,3336,Kepler-312,0.00696,,,0.0,1.772419,1.2e-05,-1.2e-05,0,0.031,,,0.0,0.15
3337,3337,Kepler-312,0.0317,,,0.0,19.747412,6.8e-05,-6.8e-05,0,0.153,,,0.0,0.15
3338,3338,Kepler-313,0.0218,,,0.0,14.970418,0.000114,-0.000114,0,0.125,,,0.0,0.26
3339,3339,Kepler-313,0.0224,,,0.0,32.273273,0.000819,-0.000819,0,0.208,,,0.0,0.26
3340,3340,Kepler-314,0.00157,,,0.0,2.461069,1.3e-05,-1.3e-05,0,0.035,,,0.0,0.38
3341,3341,Kepler-314,0.0275,,,0.0,5.960392,5e-06,-5e-06,0,0.064,,,0.0,0.38
3342,3342,Kepler-315,0.043,,,0.0,96.101141,0.000918,-0.000918,0,0.402,,,0.0,-0.27
3343,3343,Kepler-315,0.0506,,,0.0,265.469335,0.006223,-0.006223,0,0.791,,,0.0,-0.27
3344,3344,Kepler-316,0.00377,,,0.0,2.240508,6e-06,-6e-06,0,0.027,,,0.0,-0.48
3345,3345,Kepler-316,0.00521,,,0.0,6.827766,3.4e-05,-3.4e-05,0,0.058,,,0.0,-0.48
3347,3347,Kepler-317,0.0113,,,0.0,8.77501,0.000113,-0.000113,0,0.083,,,0.0,0.26
3348,3348,Kepler-318,0.0627,,,0.0,4.662715,3e-06,-3e-06,0,0.056,,,0.0,0.33
3349,3349,Kepler-318,0.0413,,,0.0,11.815007,2e-05,-2e-05,0,0.105,,,0.0,0.33
3350,3350,Kepler-319,0.0104,,,0.0,4.362705,9e-06,-9e-06,0,0.051,,,0.0,0.06
3351,3351,Kepler-319,0.0233,,,0.0,6.941357,7e-06,-7e-06,0,0.069,,,0.0,0.06
3352,3352,Kepler-319,0.0184,,,0.0,31.781925,0.000105,-0.000105,0,0.191,,,0.0,0.06
